2024-03-12 15:47:11,1,53,59,50,88,81,78,91
2024-03-12 15:47:21,1,44,53,32,72,69,47,78
2024-03-12 15:47:31,1,25,22,97,44,81,13,69
2024-03-12 15:47:41,1,32,38,63,69,3,16,53
2024-03-12 15:50:55,1,66,88,38,7,0,88,25
2024-03-12 15:51:15,1,13,50,69,53,72,88,63
2024-03-12 15:51:25,1,25,0,57,25,66,50,84
2024-03-12 15:51:35,1,50,91,81,69,47,28,3
2024-03-12 15:51:45,1,47,47,85,13,3,6,47
2024-03-12 15:52:21,1,47,75,57,60,16,50,72
2024-03-12 15:52:31,1,66,50,91,13,94,44,69
2024-03-12 15:52:41,1,78,38,31,85,38,81,10
2024-03-12 15:54:34,1,78,72,85,88,0,85,91
2024-03-12 15:54:44,1,25,0,75,19,3,53,56
2024-03-12 15:56:18,1,94,44,10,22,60,94,38
2024-03-12 15:57:11,1,94,28,28,53,66,31,85
2024-03-12 15:57:21,1,60,41,16,84,6,88,94
2024-03-12 15:57:31,1,50,56,78,13,16,91,38
2024-03-12 15:57:41,1,85,56,88,94,88,44,91
2024-03-12 16:02:30,94,9,6,3,16,81,69,28
2024-03-12 16:02:40,25,9,10,6,85,19,0,60
2024-03-12 16:02:50,13,3,50,85,78,94,19,81
2024-03-12 16:03:00,44,22,59,72,94,10,25,6
2024-03-13 07:20:40,19,50,16,10,72,35,50,60
2024-03-13 07:26:55,44,53,34,66,22,35,22,7
2024-03-13 07:27:05,19,6,97,82,7,47,3,6
2024-03-13 07:27:15,41,94,22,63,91,38,13,0
2024-03-13 07:27:25,57,56,13,60,69,0,13,72
2024-03-13 07:27:35,3,53,72,75,72,41,38,6
2024-03-13 07:27:45,47,72,59,13,41,94,0,78
2024-03-13 07:27:55,31,35,78,28,88,78,6,0
2024-03-13 07:28:05,10,78,4,6,6,44,3,63
2024-03-13 07:28:25,85,69,81,91,0,16,35,22
2024-03-13 07:28:35,56,10,16,47,28,16,41,35
2024-03-13 07:28:45,50,7,22,66,94,25,56,35
2024-03-13 07:28:55,47,28,75,9,53,25,47,10
2024-03-13 07:31:27,66,38,57,3,16,22,19,25
2024-03-13 07:31:37,47,0,0,13,60,25,0,31
2024-03-13 07:31:47,91,28,25,69,53,88,28,72
2024-03-13 07:31:57,57,63,56,16,81,91,85,66
2024-03-13 07:32:07,0,72,7,75,44,31,63,88
2024-03-13 07:32:17,7,75,22,16,85,50,16,0
2024-03-13 07:32:27,72,31,13,75,44,38,91,13
2024-03-13 07:32:37,63,22,50,81,3,0,0,72
2024-03-13 07:32:47,94,31,72,85,44,3,3,16
2024-03-13 07:32:57,28,38,3,19,53,13,6,44
2024-03-13 07:33:17,47,63,10,91,22,56,85,31
2024-03-13 07:33:27,19,16,9,3,0,16,56,41
2024-03-13 07:33:37,75,6,31,94,16,10,19,16
2024-03-13 07:33:47,82,50,69,6,47,66,75,25
2024-03-13 07:33:57,72,31,19,32,50,13,28,56
2024-03-13 07:34:07,94,31,38,69,32,34,9,94
2024-03-13 07:34:28,85,25,28,94,50,47,41,50
2024-03-13 07:34:38,50,41,50,97,81,0,85,82
2024-03-13 07:34:48,47,53,75,44,47,56,78,91
2024-03-13 07:34:58,41,66,35,85,19,28,78,60
2024-03-13 07:35:08,53,81,28,16,3,28,60,28
2024-03-13 07:46:20,56,81,75,16,22,22,66,69
2024-03-13 07:48:14,0,75,94,69,25,16,41,22
2024-03-13 07:48:24,66,60,13,78,97,35,19,88
2024-03-13 07:49:03,91,91,44,53,78,13,85,75
2024-03-13 07:50:43,97,35,82,7,97,78,53,22
2024-03-13 07:50:53,88,72,25,78,38,91,47,53
2024-03-13 08:29:37,25,35,47,22,28,16,0,91
2024-03-13 09:18:50,4,6,75,35,38,32,50,56
2024-03-13 09:19:00,3,28,44,85,19,88,75,6
